STOP_ID, ROUTES_USING_STOP, LONGITUDE, TICKETZONE, LATITUDE, STOP_NAME, OBJECTID
"19381","12,109",144.992962,"1",-37.809694,"19-North Richmond Railway Station/Victoria St (Abbotsford)",1254
"18593","78",144.99988,"1",-37.814318,"63-Tweedie Pl/Church St (Richmond)",708
"19088","78",145.000039,"1",-37.81433,"63-Kent St/Church St (Richmond)",1109
"19382","12,109",144.99576,"1",-37.809994,"20-Lennox St/Victoria St (Abbotsford)",1255
"19733","12,109",144.996198,"1",-37.810173,"20-Lennox St/Victoria St (Richmond)",834
"18592","78",145.000165,"1",-37.812592,"64-Elizabeth St/Church St (Richmond)",707
"19087","78",145.000424,"1",-37.812254,"64-Baker St/Church St (Richmond)",1108
"18591","78",145.000624,"1",-37.810726,"65-Victoria St/Church St (Richmond)",706
"19383","12,109",145.000517,"1",-37.81049,"21-Church St/Victoria St (Abbotsford)",1256
"21966","12,109",145.000797,"1",-37.810648,"21-Church St/Victoria St (Richmond)",1081
"4440","12",144.960063,"1",-37.8445,"133-Canterbury Rd/Mills St (Middle Park)",1505
"4127","12",144.962871,"1",-37.83952,"130-Clarendon St/Albert Rd (South Melbourne)",944
"4333","12",144.963364,"1",-37.838943,"130-Albert Rd/Clarendon St (South Melbourne)",1495
"20500","96",144.961667,"1",-37.845267,"129-Melbourne Sports and Aquatic Centre/Light Rail (Middle Park)",895
"20501","96",144.961672,"1",-37.845483,"129-Melbourne Sports and Aquatic Centre/Light Rail (Middle Park)",896
"4444","12",144.958872,"1",-37.851013,"137-Harold St/Danks St (Middle Park)",1509
"4134","12",144.959181,"1",-37.851361,"137-Harold St/Danks St (Middle Park)",951
"18219","58",144.969816,"1",-37.8328,"119-Wells St/Park St (South Melbourne)",170
"18221","58",144.969802,"1",-37.83289,"119-Wells St/Park St (South Melbourne)",171
"19505","3/3a,5,6,64,67,72,16",144.971385,"1",-37.831521,"20-Park Street/St Kilda Rd (Melbourne City)",1357
"19678","3/3a,5,6,64,67,72,16",144.971654,"1",-37.832057,"20-Park Street/St Kilda Rd (Melbourne City)",1417
"4449","12",144.962167,"1",-37.852701,"138-Armstrong St/Danks St (Middle Park)",1514
"4140","12",144.962452,"1",-37.853075,"138-Armstrong St/Danks St (Middle Park)",1427
"20503","96",144.965401,"1",-37.849585,"130-Middle Park Station/Light Rail (Middle Park)",898
"20502","96",144.965684,"1",-37.849626,"130-Middle Park Station/Light Rail (Middle Park)",897
"19676","3/3a,5,58,6,64,67,72,16",144.975038,"1",-37.835476,"22-Toorak Rd/St Kilda Rd (Melbourne City)",1416
"19528","3/3a,5,6,64,67,72,16",144.975348,"1",-37.835761,"22-Toorak Rd/St Kilda Rd (Melbourne City)",1358
"49999","58",144.97536,"1",-37.835752,"22-Toorak Rd/St Kilda Rd (Melbourne City)",1578
"4448","12",144.965301,"1",-37.854468,"139-Langridge St/Patterson St (Middle Park)",1513
"4139","12",144.965587,"1",-37.854788,"139-Langridge St/Patterson St (Middle Park)",1426
"4447","12",144.967127,"1",-37.855427,"140-Fraser St/Patterson St (Middle Park)",1512
"19539","3/3a,5,6,64,67,72,16",144.97657,"1",-37.838855,"23-Arthur St/St Kilda Rd (Melbourne City)",1359
"4138","12",144.967425,"1",-37.855757,"140-Fraser St/Park St (St Kilda West)",1425
"19575","3/3a,5,6,64,67,72,16",144.976615,"1",-37.839298,"23-Arthur St/St Kilda Rd (Melbourne City)",1373
"19560","3/3a,5,6,64,67,72,16",144.977405,"1",-37.841159,"24-Leopold St/St Kilda Rd (South Melbourne)",1360
"19574","3/3a,5,6,64,67,72,16",144.977419,"1",-37.841483,"24-Leopold St/St Kilda Rd (Melbourne City)",1372
"20504","96",144.971026,"1",-37.853764,"131-Fraser St/Light Rail (Middle Park)",899
"20505","96",144.971167,"1",-37.853983,"131-Fraser St/Light Rail (Middle Park)",900
"52112","58",144.980706,"1",-37.83762,"123-Fawkner Park/Toorak Rd (South Yarra)",1579
"52113","58",144.981047,"1",-37.837634,"123-Fawkner Park/Toorak Rd (South Yarra)",1580
"4446","12",144.9705,"1",-37.85718,"141-Cowderoy St/Park St (St Kilda West)",1511
"4137","12",144.970787,"1",-37.857491,"141-Deakin St/Park St (St Kilda West)",954
"19573","3/3a,5,6,64,67,72,16",144.978339,"1",-37.844013,"25-Commercial Rd/St Kilda Rd (Melbourne City)",1371
"19561","3/3a,5,6,64,67,72,16",144.978631,"1",-37.844523,"25-Commercial Rd/St Kilda Rd (South Melbourne)",1361
"19322","58",144.984536,"1",-37.838028,"124-Walsh St/Toorak Rd (South Yarra)",1201
"18699","58",144.984565,"1",-37.83819,"124-Walsh St/Toorak Rd (South Yarra)",768
"4445","12",144.973074,"1",-37.859477,"142-Mary St/Park St (St Kilda West)",1510
"19562","3/3a,5,6,64,67,16",144.979719,"1",-37.847552,"26-Moubray St/St Kilda Rd (South Melbourne)",1362
"4136","12",144.97319,"1",-37.859794,"142-Mary St/Park St (St Kilda West)",953
"19572","3/3a,5,6,64,67,16",144.979755,"1",-37.847895,"26-Beatrice St/St Kilda Rd (Melbourne City)",1370
"18899","72",144.982225,"1",-37.845278,"26-Alfred Hospital/Commercial Rd (South Yarra)",22
"20513","3/3a,96,16",144.973005,"1",-37.862414,"135-Jacka Bvd/Fitzroy St (St Kilda)",908
"19133","72",144.982313,"1",-37.845361,"26-Alfred Hospital/Commercial Rd (Prahran)",1148
"19323","58",144.986269,"1",-37.83821,"125-Punt Rd/Toorak Rd (South Yarra)",1202
"20512","3/3a,96,16",144.973413,"1",-37.862051,"135-Acland St/Fitzroy St (St Kilda)",907
"18700","58",144.986741,"1",-37.838417,"125-Punt Rd/Toorak Rd (South Yarra)",769
"4135","12",144.974453,"1",-37.860988,"143-Fitzroy St/Park St (St Kilda)",952
"19563","3/3a,5,6,64,67,16",144.980554,"1",-37.849864,"27-High St/St Kilda Rd (South Melbourne)",1363
"19571","3/3a,5,6,64,67,16",144.980541,"1",-37.849918,"27-Lorne St/St Kilda Rd (Melbourne City)",1369
"4484","11",144.991587,"1",-37.729186,"47-West Preston/Gilbert Rd (Preston)",1547
"4199","86",145.007958,"1",-37.743207,"47-David St/Plenty Rd (Preston)",1484
"4508","86",145.008444,"1",-37.742882,"47-David St/Plenty Rd (Preston)",1571
"4198","86",145.009591,"1",-37.741153,"48-Gower St/Plenty Rd (Preston)",1483
"4507","86",145.010089,"1",-37.740774,"48-Gower St/Plenty Rd (Preston)",1570
"4197","86",145.011365,"1",-37.738894,"49-Murray Rd/Plenty Rd (Preston)",1482
"4506","86",145.011676,"1",-37.73871,"49-Murray Rd/Plenty Rd (Preston)",1569
"4196","86",145.012418,"1",-37.736839,"50-Sylvester Gr/Plenty Rd (Preston)",1481
"4505","86",145.012565,"1",-37.736868,"50-Sylvester Gr/Plenty Rd (Preston)",1568
"4195","86",145.013548,"1",-37.73447,"51-Wood St/Plenty Rd (Preston)",1480
"4504","86",145.013825,"1",-37.734321,"51-Wood St/Plenty Rd (Preston)",1567
"4503","86",145.014765,"1,2",-37.730994,"52-Tyler St/Plenty Rd (Preston)",1566
"4193","86",145.017208,"1,2",-37.729133,"53-Ethel Gr/Plenty Rd (Reservoir)",1479
"4502","86",145.017515,"1,2",-37.72912,"53-Ethel Gr/Plenty Rd (Reservoir)",1565
"4501","86",145.019675,"1,2",-37.727706,"54-Wilkinson St/Plenty Rd (Reservoir)",1564
"4192","86",145.020014,"1,2",-37.727333,"54-Wilkinson St/Plenty Rd (Reservoir)",1478
"4500","86",145.022806,"1,2",-37.725568,"55-Albert St/Plenty Rd (Reservoir)",1563
"4191","86",145.022957,"1,2",-37.725436,"55-Boldrewood Pde/Plenty Rd (Reservoir)",1477
"4499","86",145.027032,"1,2",-37.724522,"56-Loddon Ave/Plenty Rd (Reservoir)",1562
"4190","86",145.027852,"1,2",-37.723986,"56-Loddon Ave/Plenty Rd (Reservoir)",1476
"4189","86",145.030065,"1,2",-37.722689,"57-Reservoir District Secondary College/Plenty Rd (Reservoir)",1475
"4498","86",145.030316,"1,2",-37.722639,"57-Reservoir District Secondary College/Plenty Rd (Reservoir)",1561
"4188","86",145.036841,"1,2",-37.720008,"58-Browning St/Plenty Rd (Kingsbury)",1474
"4497","86",145.036964,"1,2",-37.720064,"58-Browning St/Plenty Rd (Kingsbury)",1560
"4187","86",145.039625,"1,2",-37.718982,"59-Preston Cemetery/Plenty Rd (Kingsbury)",1473
"4496","86",145.039759,"1,2",-37.719039,"59-Preston Cemetery/Plenty Rd (Kingsbury)",1559
"4495","86",145.042764,"1,2",-37.717367,"60-La Trobe University/Plenty Rd (Bundoora)",1558
"4186","86",145.043254,"1,2",-37.716447,"60-La Trobe University/Plenty Rd (Bundoora)",1472
"4494","86",145.04562,"1,2",-37.713152,"61-Bundoora Park/Plenty Rd (Bundoora)",1557
"4185","86",145.046353,"1,2",-37.712488,"61-Bundoora Park/Plenty Rd (Bundoora)",1471
"4183","86",145.048968,"1,2",-37.710531,"62-Metropolitan Fire Brigade/Plenty Rd (Bundoora)",1470
"4493","86",145.049103,"1,2",-37.710551,"62-Metropolitan Fire Brigade/Plenty Rd (Bundoora)",1556
"4492","86",145.05163,"1,2",-37.70807,"63-Greenwood Dr/Plenty Rd (Bundoora)",1555
"4182","86",145.052192,"1,2",-37.707385,"63-Greenwood Dr/Plenty Rd (Bundoora)",1469
"4491","86",145.055856,"1,2",-37.703904,"64-Mount Cooper Dr/Plenty Rd (Bundoora)",1554
"4181","86",145.055964,"1,2",-37.703671,"64-Mount Cooper Dr/Plenty Rd (Bundoora)",1468
"4180","86",145.058178,"1,2",-37.700121,"65-Grimshaw St/Plenty Rd (Bundoora)",1467
"4490","86",145.058345,"1,2",-37.699817,"65-Grimshaw St/Plenty Rd (Bundoora)",1553
"4489","86",145.058816,"1,2",-37.698266,"66-Settlement Rd/Plenty Rd (Bundoora)",1552
"4179","86",145.058847,"1,2",-37.69796,"66-Settlement Rd/Plenty Rd (Bundoora)",1466
"4488","86",145.059581,"1,2",-37.695908,"67-Bundoora Square SC/Plenty Rd (Bundoora)",1551
"4178","86",145.059576,"1,2",-37.695674,"67-Bundoora Square SC/Plenty Rd (Bundoora)",1465
"4487","86",145.063019,"1,2",-37.691927,"68-Greenhills Rd/Plenty Rd (Bundoora)",1550
"4177","86",145.063139,"1,2",-37.691686,"68-Greenhills Rd/Plenty Rd (Bundoora)",1464
"4486","86",145.066678,"1,2",-37.688157,"69-Taunton Dr/Plenty Rd (Bundoora)",1549
"4176","86",145.066659,"1,2",-37.688022,"69-Taunton Dr/Plenty Rd (Bundoora)",1463
"4485","86",145.068927,"1,2",-37.682318,"70-Janefield Dr/Plenty Rd (Bundoora)",1548
"4175","86",145.06902,"1,2",-37.681356,"70-Clements Dr/Plenty Rd (Bundoora)",1462
"4174","86",145.069502,"1,2",-37.678984,"71-RMIT/Plenty Rd (Bundoora)",1461
"17902","11,12,48,109",144.963404,"1",-37.816423,"5-Elizabeth St/Collins St (Melbourne City)",480
"19500","16,3/3a,5,6,64,67,72,1",144.969514,"1",-37.821846,"14-Arts Precinct/St Kilda Rd (Southbank)",1354
"19684","16,3/3a,5,6,64,67,72,1",144.969239,"1",-37.821517,"14-Arts Precinct/St Kilda Rd (Southbank)",1420
"17910","11,12,48,109",144.963864,"1",-37.816206,"5-Elizabeth St/Collins St (Melbourne City)",485
"17876","57,59,19",144.963996,"1",-37.815929,"2-Collins St/Elizabeth St (Melbourne City)",461
"18044","35,30",144.958712,"1",-37.811061,"4-Queen St/La Trobe St (Melbourne City)",548
"17851","57,59,19",144.963669,"1",-37.815428,"2-Collins St/Elizabeth St (Melbourne City)",442
"18175","70,75,35",144.966491,"1",-37.817756,"5-Swanston St/Flinders St (Melbourne City)",612
"18032","35,30",144.959122,"1",-37.811005,"4-Queen St/La Trobe St (Melbourne City)",538
"19499","16,3/3a,5,6,64,67,72,1",144.967982,"1",-37.818476,"13-Federation Square/Swanston St (Melbourne City)",1353
"17875","57,59,19",144.963128,"1",-37.814039,"3-Bourke Street Mall/Elizabeth St (Melbourne City)",460
"19685","16,3/3a,5,6,64,67,72,1",144.967675,"1",-37.818065,"13-Federation Square/Swanston St (Melbourne City)",1421
"18090","70,75,35",144.967132,"1",-37.81756,"5-Swanston St/Flinders St (Melbourne City)",591
"17594","96,86",144.96351,"1",-37.814217,"5-Elizabeth St/Bourke St (Melbourne City)",430
"17852","57,59,19",144.962758,"1",-37.813447,"3-Bourke Street Mall/Elizabeth St (Melbourne City)",443
"17887","96,86",144.963685,"1",-37.814031,"5-Elizabeth St/Bourke St (Melbourne City)",468
"17901","11,12,48,109",144.965957,"1",-37.815674,"6-Melbourne Town Hall/Collins St (Melbourne City)",479
"19498","16,3/3a,5,6,64,67,72,1",144.967017,"1",-37.816378,"11-City Square/Swanston St (Melbourne City)",1352
"17911","11,12,48,109",144.96628,"1",-37.815518,"6-Melbourne Town Hall/Collins St (Melbourne City)",486
"19686","16,3/3a,5,6,64,67,72,1",144.966569,"1",-37.81573,"11-City Square/Swanston St (Melbourne City)",1422
"17873","57,59,19",144.961778,"1",-37.811105,"5-Melbourne Central Station/Elizabeth St (Melbourne City)",459
"18045","35,30",144.961117,"1",-37.810355,"5-Elizabeth St/La Trobe St (Melbourne City)",549
"17854","57,59,19",144.961429,"1",-37.810558,"5-Melbourne Central Station/Elizabeth St (Melbourne City)",444
"18031","35,30",144.961596,"1",-37.810291,"5-Elizabeth St/La Trobe St (Melbourne City)",537
"19497","16,3/3a,5,6,64,67,72,1",144.965582,"1",-37.813199,"10-Bourke Street Mall/Swanston St (Melbourne City)",1351
"17593","96,86",144.965904,"1",-37.813484,"6-Swanston St/Bourke St (Melbourne City)",429
"19687","16,3/3a,5,6,64,67,72,1",144.965185,"1",-37.812759,"10-Bourke Street Mall/Swanston St (Melbourne City)",1423
"17888","96,86",144.966376,"1",-37.813266,"6-Swanston St/Bourke St (Melbourne City)",469
"18174","70,75,35",144.970168,"1",-37.816657,"6-Russell St/Flinders St (Melbourne City)",611
"18091","70,75,35",144.9705,"1",-37.816564,"6-Russell St/Flinders St (Melbourne City)",592
"19495","16,3/3a,5,6,64,67,72,1",144.964274,"1",-37.810382,"8-Melbourne Central Station/Swanston St (Melbourne City)",1350
"18046","35,30",144.963465,"1",-37.809647,"6-Swanston St/La Trobe St (Melbourne City)",550
"19689","16,3/3a,5,6,64,67,72,1",144.96389,"1",-37.809889,"8-Melbourne Central Station/Swanston St (Melbourne City)",1424
"18030","35,30",144.964081,"1",-37.80955,"6-Swanston St/La Trobe St (Melbourne City)",536
"17591","96,86",144.968354,"1",-37.812769,"7-Russell St/Bourke St (Melbourne City)",428
"22153","11,12,48,109",144.970514,"1",-37.814383,"7-Exhibition St/Collins St (Melbourne City)",1088
"22152","11,12,48,109",144.970712,"1",-37.814215,"7-Exhibition St/Collins St (Melbourne City)",1087
"17889","96,86",144.969169,"1",-37.812468,"7-Russell St/Bourke St (Melbourne City)",470
"22904","70",144.975825,"1",-37.818323,"7A-William Barak Bridge/Melbourne Park (Melbourne City)",1097
"22903","70",144.976204,"1",-37.818167,"7A-William Barak Bridge/Melbourne Park (Melbourne City)",1096
"18047","35,30",144.966098,"1",-37.808909,"7-Russell St/La Trobe St (Melbourne City)",551
"18105","75,35",144.974174,"1",-37.815537,"8-Spring St/Flinders St (Melbourne City)",604
"18172","70",144.978421,"1",-37.819349,"7B-Rod Laver Arena/MCG Gates 1-3 (Melbourne City)",610
"18108","70",144.97913,"1",-37.819587,"7B-Rod Laver Arena/MCG Gates 1-3 (Melbourne City)",605
"18092","75,35",144.974612,"1",-37.815319,"8-Spring St/Flinders St (Melbourne City)",593
"17898","11,12,48,109",144.973285,"1",-37.813557,"8-Spring St/Collins St (Melbourne City)",478
"18161","70",144.982798,"1",-37.822137,"7C-MCG Gates 4-7/John Cain Arena (Melbourne City)",609
"17914","11,12,48,109",144.973482,"1",-37.813416,"8-Spring St/Collins St (Melbourne City)",487
"18116","70",144.98353,"1",-37.822384,"7C-MCG Gates 4-7/John Cain Arena (Melbourne City)",606
"6054","86",144.983382,"1",-37.80361,"17-Charles St/Smith St (Fitzroy)",1600
"6128","86",144.983613,"1",-37.803461,"17-Charles St/Smith St (Fitzroy)",1638
"4144","11",144.978364,"1",-37.798531,"16-Johnston St/Brunswick St (Fitzroy)",1431
"18792","6,1",144.968797,"1",-37.78958,"115-Melbourne Cemetery/Lygon St (Carlton North)",18
"6136","96",144.975319,"1",-37.795244,"14-Rose St/Nicholson St (Carlton)",1645
"4453","11",144.97859,"1",-37.798166,"16-Johnston St/Brunswick St (Fitzroy)",1518
"6062","96",144.975387,"1",-37.795254,"14-Rose St/Nicholson St (Fitzroy)",1606
"19343","6,1",144.968952,"1",-37.789285,"115-Melbourne Cemetery/Lygon St (Carlton North)",1220
"6053","86",144.983744,"1",-37.801579,"18-Hodgson St/Smith St (Fitzroy)",1599
"6127","86",144.983965,"1",-37.801394,"18-Hodgson St/Smith St (Fitzroy)",1637
"18793","6,1",144.969186,"1",-37.78737,"116-Fenwick St/Lygon St (Carlton North)",19
"19344","6,1",144.969305,"1",-37.787201,"116-Fenwick St/Lygon St (Carlton North)",1221
"4145","11",144.978852,"1",-37.795629,"17-Leicester St/Brunswick St (Fitzroy)",1432
"4454","11",144.979038,"1",-37.795461,"17-Leicester St/Brunswick St (Fitzroy)",1519
"6063","96",144.97593,"1",-37.792019,"15-Alexandra Pde/Nicholson St (Fitzroy North)",1607
"6137","96",144.975938,"1",-37.791722,"15-Alexandra Pde/Nicholson St (Carlton)",1646
"6052","86",144.984164,"1",-37.799081,"19-Johnston St/Smith St (Fitzroy)",1598
"6126","86",144.984375,"1",-37.798842,"19-Johnston St/Smith St (Fitzroy)",1636
"4146","11",144.97919,"1",-37.793625,"18-Alexandra Pde/Brunswick St (Fitzroy)",1433
"4455","11",144.979459,"1",-37.792927,"18-Alexandra Pde/Brunswick St (Fitzroy North)",1520
"18794","6,1",144.969732,"1",-37.784036,"117-Richardson St/Lygon St (Carlton North)",20
"19345","6,1",144.969822,"1",-37.784083,"117-Richardson St/Lygon St (Carlton North)",1222
"6051","86",144.984567,"1",-37.796781,"20-Rose St/Smith St (Collingwood)",1597
"6125","86",144.984751,"1",-37.796694,"20-Keele St/Smith St (Fitzroy)",1635
"6064","96",144.976539,"1",-37.788812,"16-Freeman St/Nicholson St (Fitzroy North)",1608
"6138","96",144.976548,"1",-37.788515,"16-Freeman St/Nicholson St (Fitzroy North)",1647
"4147","11",144.979665,"1",-37.790803,"19-Newry St/Brunswick St (Fitzroy North)",1434
"4456","11",144.979888,"1",-37.790537,"19-Newry St/Brunswick St (Fitzroy North)",1521
"6050","86",144.985025,"1",-37.794158,"21-Alexandra Pde/Smith St (Fitzroy)",1596
"6124","86",144.985278,"1",-37.793621,"21-Alexandra Pde/Smith St (Clifton Hill)",1634
"4148","11",144.980096,"1",-37.788297,"20-Fitzroy Bowls Club/Brunswick St (Fitzroy North)",1435
"6066","96",144.977138,"1",-37.785587,"17-Reid St/Nicholson St (Fitzroy North)",1609
"4457","11",144.980293,"1",-37.788174,"20-Fitzroy Bowls Club/Brunswick St (Fitzroy North)",1522
"6140","96",144.977148,"1",-37.785254,"17-Reid St/Nicholson St (Carlton North)",1648
"6067","96",144.977604,"1",-37.783072,"18-Scotchmer St/Nicholson St (Fitzroy North)",1610
