STOP_ID, STOP_NAME,SA2_NAME,SA2-NAME,SA3-CODE,SA2-CODE
4895,Lorimer St/Salmon St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4885,Westside Ave/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6537,Westside Ave/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4884,Bayside Ave/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6538,Bayside Ave/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4876,Wirraway Dr/Todd Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6546,Wirraway Dr/Todd Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4883,DST Group/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6539,DST Group/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
21056,Todd Rd/Wharf Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4875,Todd Rd/Wharf Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4874,Fishermans Bend/Wharf Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4877,Sabre Dr/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4882,Sabre Dr/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4878,Canberra St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4881,Canberra St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4879,Sardine St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4880,Sardine St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4910,Johnston St/Normanby Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6532,Rogers St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4890,Rogers St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6513,Ingles St/Normanby Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4909,Port Melbourne Cricket Ground/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6533,Ingles St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
649,Raglan St/Crockford St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4889,Ingles St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6514,Port Melbourne Cricket Ground/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
337,Raglan St/Crockford St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4908,Derham St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4888,Graham St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6534,Graham St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6515,Derham St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4907,Bertie St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4887,Hall St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6516,Bridge St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
10073,Evans St/Bridge St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
10245,Bay Street Shops/Bridge St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
10074,Princes St/Bridge St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
648,Bridge St/Bay St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
336,Bridge St/Bay St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6535,Hall St/Lorimer St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
10243,Ross St/Bridge St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
10244,Station St/Bridge St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4906,Bridge St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6517,Farrell St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
10076,Cruikshank St/Liardet St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
10246,Cruikshank St/Liardet St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
10075,Bay Street Shops/Bay St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4905,Southward Ave/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
335,Bay Street Shops/Bay St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6518,Southward Ave/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
647,Graham St/Bay St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4904,Graham St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
334,Nott St/Graham St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
646,Nott St/Graham St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
333,Walter St/Graham St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
645,Walter St/Graham St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
644,Poolman St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4897,Phillip Ct/Salmon St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4903,Poolman St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
47137,Johnston St/Beaconsfield Pde (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4902,Murphy Reserve/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
643,Williamstown Rd/Beacon Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
47136,Dow St/Beach St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
21,Crichton Ave/Beacon Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
47135,Bay St/Beach St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4898,Woolboard Rd/Salmon St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6521,Page Ave/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6523,Rocklea Dr/Salmon St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4901,Anderson Oval/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7643,Port Melbourne Station/Beach St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4899,Plummer St/Salmon St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7642,Port Melbourne Station/Beach St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
6522,Plummer St/Salmon St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
4900,Salmon St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
331,Page Ave/Howe Pde (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
642,Barak Rd/Howe Pde (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
641,Rosny St/Howe Pde (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
330,Rosny St/Howe Pde (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
329,Leith Cres/Howe Pde (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
640,Leith Cres/Howe Pde (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7640,Barak Rd/The Boulevard (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7641,Barak Rd/The Boulevard (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
328,Garden City/Centre Ave (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7638,Sandridge Life Saving Club/The Boulevard (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7639,Cumberland Rd/The Boulevard (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7633,Pye St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7634,Pye St/Williamstown Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7637,Sandridge Life Saving Club/The Boulevard (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
7635,Perce White Reserve/Todd Rd (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
47138,Graham St/Pickles St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
47139,Bridge St/Pickles St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
61,Pickles St/Crockford St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
338,Boundary St/Crockford St (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
47134,Port Melbourne Life Saving Club/Beaconsfield Pde (Port Melbourne),Port Melbourne,Port Melbourne,20605,206051130
45651,Royal Park Station/Poplar Rd (Parkville),Parkville,Parkville,20604,206041124
45657,Royal Park Station/Poplar Rd (Parkville),Parkville,Parkville,20604,206041124
45650,Royal Melb Hosp Royal Park/Poplar Rd (Parkville),Parkville,Parkville,20604,206041124
45658,Royal Melb Hosp Royal Park/Poplar Rd (Parkville),Parkville,Parkville,20604,206041124
45662,Brunswick Rd/Gibson Ave (Parkville),Parkville,Parkville,20604,206041124
45647,Mercy Health Aged Care/William St (Parkville),Parkville,Parkville,20604,206041124
45661,Mercy Health Aged Care/William St (Parkville),Parkville,Parkville,20604,206041124
45649,Parkville Ave/Garrard St (Parkville),Parkville,Parkville,20604,206041124
45659,Parkville Ave/Garrard St (Parkville),Parkville,Parkville,20604,206041124
45648,Auckland Lane/Cade Way (Parkville),Parkville,Parkville,20604,206041124
45660,Auckland Lane/Cade Way (Parkville),Parkville,Parkville,20604,206041124
45653,Princes Park/Royal Pde (Parkville),Parkville,Parkville,20604,206041124
45655,Princes Park/Royal Pde (Parkville),Parkville,Parkville,20604,206041124
45652,Melbourne Zoo/Poplar Rd (Parkville),Parkville,Parkville,20604,206041124
45656,Melbourne Zoo/Poplar Rd (Parkville),Parkville,Parkville,20604,206041124
16831,Cemetery Rd/College Cres (Parkville),Parkville,Parkville,20604,206041124
39650,College Cres/Royal Pde (Parkville),Parkville,Parkville,20604,206041124
46458,The Avenue/Royal Pde (Parkville),Parkville,Parkville,20604,206041124
46460,Trinity College/Royal Pde (Parkville),Parkville,Parkville,20604,206041124
46457,Morrah St/Royal Pde (Parkville),Parkville,Parkville,20604,206041124
51582,Melbourne University/Grattan St (Parkville),Parkville,Parkville,20604,206041124
45654,Royal Melbourne Hospital/Royal Pde (Parkville),Parkville,Parkville,20604,206041124
16830,Melbourne University/Royal Pde (Parkville),Parkville,Parkville,20604,206041124
7587,Royal Melbourne Hospital/Grattan St (Parkville),Parkville,Parkville,20604,206041124
51581,Royal Melbourne Hospital/Grattan St (Parkville),Parkville,Parkville,20604,206041124
7456,Melrose St/Canning St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7581,Melrose St/Canning St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7455,Boundary Rd/Canning St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7580,Macaulay Station/Macaulay Rd (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7454,Macaulay Station/Macaulay Rd (North Melbourne),North Melbourne,North Melbourne,20604,206041123
51573,Royal Melbourne Hospital/Flemington Rd (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7461,Dowling Pl/Wreckyn St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7586,Courtney St/Wreckyn St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7585,Harcourt St/Courtney St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7459,Curzon St/Haines St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7460,O'Shanassy St/Errol St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7584,Curzon St/Haines St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7458,Abbotsford St/Haines St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7583,Abbotsford St/Haines St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7582,Dryburgh St/Shiel St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
7457,Dryburgh St/Haines St (North Melbourne),North Melbourne,North Melbourne,20604,206041123
9300,Ethel St/Glenlyon Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
9299,Lygon St/Glenlyon Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
9579,Lygon St/Glenlyon Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
9581,John St/Glenlyon Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
9580,Clarke St/Glenlyon Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
357,Truscott St/Brunswick Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
666,Amess St/Brunswick Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
7975,Lygon St/Brunswick Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
4540,Lygon St/Brunswick Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
9725,Lincoln St/Moreland Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
9582,Nicholson St/Glenlyon Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
9302,Nicholson St/Glenlyon Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
9301,John St/Glenlyon Rd (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10519,Ryan St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
8367,Nicholson St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
8368,Roberts St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
4776,Nicholson St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
4777,Roberts St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
8366,Bellvue St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
4775,Bellvue St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
6176,Myrtle St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
4774,Myrtle St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
6177,Lygon St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
4773,Lygon St/Blyth St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10520,Lee St/Roberts St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10721,Stewart St/Nicholson St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10521,Stewart St/Nicholson St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10522,Glenmorgan St/Nicholson St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10722,Glenmorgan St/Nicholson St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10723,Lyndhust Cres/Nicholson St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10523,Lyndhurst Cres/Nicholson St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10724,Lygon St/Albion St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
10524,Lygon St/Albion St (Brunswick East),Brunswick East,Brunswick East,20601,206011106
48729,Batmans Hill Dr/Collins St (Docklands),Docklands,Docklands,20604,206041118
48728,Collins Square/Batmans Hill Dr (Docklands),Docklands,Docklands,20604,206041118
4892,West Gate Fwy/Lorimer St (Southbank),Southbank,Southbank,20604,206041126
6530,West Gate Fwy/Lorimer St (Southbank),Southbank,Southbank,20604,206041126
4891,Hartley St/Lorimer St (Southbank),Southbank,Southbank,20604,206041126
6531,Hartley St/Lorimer St (Southbank),Southbank,Southbank,20604,206041126
653,Clarendon St/City Rd (Southbank),Southbank,Southbank,20604,206041126
652,Cecil St/City Rd (Southbank),Southbank,Southbank,20604,206041126
341,Cecil St/City Rd (Southbank),Southbank,Southbank,20604,206041126
342,Clarendon St/City Rd (Southbank),Southbank,Southbank,20604,206041126
343,City Rd/Queens Bridge St (Southbank),Southbank,Southbank,20604,206041126
654,City Rd/Queens Bridge St (Southbank),Southbank,Southbank,20604,206041126
20487,Victorian College of the Arts/Southbank Bvd (Southbank),Southbank,Southbank,20604,206041126
20488,City Rd/Southbank Bvd (Southbank),Southbank,Southbank,20604,206041126
20480,Kavanagh St/Southbank Bvd (Southbank),Southbank,Southbank,20604,206041126
20477,Casino East/Queens Bridge St (Southbank),Southbank,Southbank,20604,206041126
20489,Casino East/Queens Bridge St (Southbank),Southbank,Southbank,20604,206041126
40255,Montague St/Normanby Rd (South Melbourne),South Melbourne,South Melbourne,20605,206051132
6512,Montague St/Normanby Rd (South Melbourne),South Melbourne,South Melbourne,20605,206051132
8411,South Melbourne Market/Cecil St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
8408,Ferrars St/Dorcas St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
8410,South Melbourne Market/Cecil St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
8409,Ferrars St/Dorcas St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
8407,Coote St/Dorcas St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
8406,Queen St/Dorcas St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
651,Ferrars St/City Rd (South Melbourne),South Melbourne,South Melbourne,20605,206051132
340,Ferrars St/City Rd (South Melbourne),South Melbourne,South Melbourne,20605,206051132
650,Montague St/City Rd (South Melbourne),South Melbourne,South Melbourne,20605,206051132
8405,Iffla St/Dorcas St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
339,Montague St/City Rd (South Melbourne),South Melbourne,South Melbourne,20605,206051132
7646,Lyell St/Dorcas St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
47132,Glover St/Pickles St (South Melbourne),South Melbourne,South Melbourne,20605,206051132
9303,Nicholson St/Miller St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
9583,Nicholson St/Miller St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
669,St Georges Rd/Holden St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
360,St Georges Rd/Holden St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
668,Porter St/Holden St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
9586,Ida St/Miller St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
9306,Ida St/Miller St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
9585,144 Miller St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
9305,139 Miller St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
9584,Rae St/Miller St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
9304,White St/Miller St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
16629,Brunswick St/Alexandra Pde (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
363,Rowe St/Rushall Cres (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
671,Rowe St/Rushall Cres (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
27,Rushall Station/Rushall Cres (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
362,Rushall Station/Rushall Cres (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
361,Kneen St/Rushall Cres (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
670,Park St/Bennett St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
359,Porter St/Holden St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
7983,Edwardes Place Park/Scotchmer St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
4571,Fitzroy High School/Michael St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
7984,Park Pde/Michael St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
4572,Park Pde/Michael St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
7985,Queens Pde/Michael St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
4573,Queens Pde/Michael St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
4570,St Georges Rd/Scotchmer St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
7982,St Georges Rd/Scotchmer St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
358,Nicholson St/Holden St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
667,Nicholson St/Holden St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
7981,St Georges Rd/Reid St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
4545,St Georges Rd/Reid St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
7980,Rae St/Reid St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
16630,Grant St/Queens Pde (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
4544,Rae St/Reid St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
20411,Nicholson St/Reid St (Fitzroy North),Fitzroy North,Fitzroy North,20607,206071143
7976,Park St/Amess St (Carlton North),Carlton North,Carlton North,20607,206071140
4541,Park St/Amess St (Carlton North),Carlton North,Carlton North,20607,206071140
665,Park St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
356,Park St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
664,Pigdon St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
355,Pigdon St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
7978,Canning St/Richardson St (Carlton North),Carlton North,Carlton North,20607,206071140
663,Carlton North Post Office/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
7977,Carlton North Post Office/Richardson St (Carlton North),Carlton North,Carlton North,20607,206071140
4542,Rathdowne St/Richardson St (Carlton North),Carlton North,Carlton North,20607,206071140
354,Richardson St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
662,Fenwick St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
353,Fenwick St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
352,Newry St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
661,Curtain Square/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
42,O'Grady St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
351,Lee St/Rathdowne St (Carlton North),Carlton North,Carlton North,20607,206071140
22586,Lygon St/Princes St (Carlton North),Carlton North,Carlton North,20607,206071140
7979,Nicholson St/Richardson St (Carlton North),Carlton North,Carlton North,20607,206071140
4543,Canning St/Richardson St (Carlton North),Carlton North,Carlton North,20607,206071140
16832,Rathdowne St/Princes St (Carlton),Carlton,Carlton,20604,206041117
16833,Lygon St/Cemetery Rd (Carlton),Carlton,Carlton,20604,206041117
2111,Lygon St/Elgin St (Carlton),Carlton,Carlton,20604,206041117
942,Elgin St/Lygon St (Carlton),Carlton,Carlton,20604,206041117
2131,Faraday St/Lygon St (Carlton),Carlton,Carlton,20604,206041117
943,Faraday St/Lygon St (Carlton),Carlton,Carlton,20604,206041117
7590,Lygon St/Grattan St (Carlton),Carlton,Carlton,20604,206041117
7466,Lygon St/Grattan St (Carlton),Carlton,Carlton,20604,206041117
7589,Cardigan St/Grattan St (Carlton),Carlton,Carlton,20604,206041117
7465,Swanston St/Grattan St (Carlton),Carlton,Carlton,20604,206041117
87,Melbourne University/Swanston St (Carlton),Carlton,Carlton,20604,206041117
51572,Melbourne University/Grattan St (Carlton),Carlton,Carlton,20604,206041117
40647,Lincoln Square/Bouverie St (Carlton),Carlton,Carlton,20604,206041117
51570,Melbourne University/Pelham St (Carlton),Carlton,Carlton,20604,206041117
44828,Melbourne University/Pelham St (Carlton),Carlton,Carlton,20604,206041117
50835,Carlton Gardens/Victoria St (Carlton),Carlton,Carlton,20604,206041117
344,Victoria St/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
20160,Victoria St/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
19529,Trades Hall/Lygon St (Carlton),Carlton,Carlton,20604,206041117
959,Queensberry St/Lygon St (Carlton),Carlton,Carlton,20604,206041117
345,Exhibition Building/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
2581,Queensberry St/Lygon St (Carlton),Carlton,Carlton,20604,206041117
655,Exhibition Building/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
957,Argyle Square/Lygon St (Carlton),Carlton,Carlton,20604,206041117
2380,Argyle Square/Lygon St (Carlton),Carlton,Carlton,20604,206041117
346,Melbourne Museum/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
657,Carlton Gardens/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
949,Grattan St/Lygon St (Carlton),Carlton,Carlton,20604,206041117
7467,Rathdowne St/Grattan St (Carlton),Carlton,Carlton,20604,206041117
347,Grattan St/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
658,Elgin St/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
348,Elgin St/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
939,Nicholson St/Elgin St (Carlton),Carlton,Carlton,20604,206041117
1880,Rathdowne St/Elgin St (Carlton),Carlton,Carlton,20604,206041117
941,Rathdowne St/Elgin St (Carlton),Carlton,Carlton,20604,206041117
659,Pitt St/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
349,Kay St/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
660,Carlton Baths/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
22928,Nicholson St/Princes St (Carlton),Carlton,Carlton,20604,206041117
350,Princes St/Rathdowne St (Carlton),Carlton,Carlton,20604,206041117
561,Plenty Rd/Dundas St (Preston),Preston,Preston,20902,209021428
561,Plenty Rd/Dundas St (Preston),Preston,Preston,20902,209021429
1890,High St/Dundas St (Preston),Preston,Preston,20902,209021428
1890,High St/Dundas St (Preston),Preston,Preston,20902,209021429
1891,Miller St/High St (Preston),Preston,Preston,20902,209021428
1891,Miller St/High St (Preston),Preston,Preston,20902,209021429
1892,Warrs Ave/High St (Preston),Preston,Preston,20902,209021428
1892,Warrs Ave/High St (Preston),Preston,Preston,20902,209021429
562,Warrs Ave/High St (Preston),Preston,Preston,20902,209021428
562,Warrs Ave/High St (Preston),Preston,Preston,20902,209021429
10195,High St/Miller St (Preston),Preston,Preston,20902,209021428
10195,High St/Miller St (Preston),Preston,Preston,20902,209021429
1893,Esther St/High St (Preston),Preston,Preston,20902,209021428
1893,Esther St/High St (Preston),Preston,Preston,20902,209021429
563,Gertrude St/High St (Preston),Preston,Preston,20902,209021428
563,Gertrude St/High St (Preston),Preston,Preston,20902,209021429
1894,Gertrude St/High St (Preston),Preston,Preston,20902,209021428
1894,Gertrude St/High St (Preston),Preston,Preston,20902,209021429
9041,Darebin Arts & Entertainment Centre/Bell St (Preston),Preston,Preston,20902,209021428
9041,Darebin Arts & Entertainment Centre/Bell St (Preston),Preston,Preston,20902,209021429
40894,Melbourne Polytechnic/St Georges Rd (Preston),Preston,Preston,20902,209021428
40894,Melbourne Polytechnic/St Georges Rd (Preston),Preston,Preston,20902,209021429
40944,Melbourne Polytechnic/St Georges Rd (Preston),Preston,Preston,20902,209021428
40944,Melbourne Polytechnic/St Georges Rd (Preston),Preston,Preston,20902,209021429
40943,St Georges Rd/Bell St (Preston),Preston,Preston,20902,209021428
40943,St Georges Rd/Bell St (Preston),Preston,Preston,20902,209021429
10042,Penola St/Bell St (Preston),Preston,Preston,20902,209021428
